card_id,match_id,minute,player_id,team_id,card_type
4c48e5b9-009e-4058-9936-05e7625af407,9982678,80,276541,15127,yellow
3905588c-6ea1-49dd-8f12-4edea4c74a93,9982678,79,273178,12825,yellow
888fce0a-0d00-4c02-987b-36adfd2fdd2b,9982673,24,316446,12622,yellow
52546756-f453-4b17-b260-7d819d936fc9,9982673,64,293258,12622,yellow
2f9a7b70-6c07-4260-bce6-daf42ab61d09,9982673,79,275652,12622,yellow
7dd17dc1-522e-4a86-9d3b-0ee1e2d21b55,9982673,44,,30056,red
501be7ce-c845-4481-86aa-204aaca9c3e3,9982673,45,,30056,red
eef28505-87e0-4a13-b020-9a5cc158cbd8,9982676,39,76330,12947,yellow
efe91723-8438-4206-9a3b-7a5b800e2964,9982676,47,73192,12947,yellow
8ef0894a-1e7e-4334-9dea-398026f387e7,9982676,75,271485,12947,yellow
15bc5a44-6de1-47e3-901b-8e532786290d,9982676,40,67101,13673,yellow
782f4f3d-70b0-4b81-b9cd-7c53185dc017,9982676,74,275254,13673,red
f0a767b0-a009-40b7-9409-7aba9c4c30b1,9982674,59,273126,13927,yellow
090dc223-ba67-4630-b001-da3216cb2458,9982674,74,273366,13927,yellow
b8ad1691-9afd-4863-bc8a-6750cee75c2f,9982674,79,277943,13927,yellow
c04e00dd-f4b0-43cb-b32c-f770e6b2f3ef,9982679,17,74333,12803,yellow
ea089738-3a00-4985-b8f1-ce74f015ed62,9982679,54,63139,12803,yellow
efbf7de6-b7da-4bf1-8590-33e481883ee1,9982679,54,63139,12803,red
7f9670a6-d4d5-4978-9154-f71b36bac838,9982679,67,62825,12803,yellow
d8bd8552-7303-4655-a178-a795bfcd5335,9982677,46,75936,12725,yellow
6702052b-2832-4569-864d-47f09cabf157,9982677,69,274596,12725,red
06065eed-f7c8-4b5d-8f67-215566028a2f,9982677,84,77459,12759,yellow
7562e93b-4057-45a3-8a08-1a46aeb05a6a,9982681,36,21912875,13687,yellow
ea9b155d-4c58-4c13-b6e0-ed17afa5c6ec,9982681,80,62193,13687,yellow
9fac69a6-4cc4-4b41-8818-04643122817b,9982681,50,274324,12622,yellow
70154949-3cea-4a47-8be4-8856a179031c,9982688,30,314539,13261,yellow
cb4b3bc3-e205-4e46-9861-ac0e4643d9fc,9982688,54,61308,13261,yellow
df01c7e0-a7e7-4d42-bd50-9afbee4d6425,9982688,27,66910,12647,yellow
bcab2067-67d2-45da-adfb-682a366cd18d,9982688,40,274419,12647,yellow
e70c8b74-544b-4340-8f14-3cabf3af622e,9982688,70,272145,12647,yellow
f1b1bdb8-4c6c-4d7e-adb1-2e1a13fc04bb,9982682,33,73814,30056,yellow
93d281ef-b608-44ea-86e5-b0fa5aea4210,9982682,65,273366,13927,yellow
e9309d8c-49aa-4914-aa87-36b94270014c,9982689,57,274024,14815,yellow
770a900c-7fb0-4dee-91e8-06cf02928044,9982689,68,276714,4563,yellow
665d609d-002a-44fc-80e7-23e85a533df9,9982687,47,274372,12825,yellow
accb5535-426c-4006-a8b6-a09938c287fc,9982685,50,274534,13673,yellow
9a69f017-4715-4035-8032-e8ab840ca170,9982685,67,275613,13673,yellow
8f7e8353-233a-4027-b708-afc75ba166c9,9982685,26,275714,12725,yellow
f4aba2a5-a75d-4342-a72a-08e80226a8ea,9982683,35,276137,14132,yellow
1c4f4f79-1a4d-49b4-9a00-d05d332cdafc,9982683,67,277884,14132,yellow
9d580270-6225-424a-afd4-b6eebb9b5ef7,9982683,79,273174,13849,yellow
f83e7a0c-925f-439d-b745-4a7d8f0c1200,9982683,79,275057,13849,yellow
78ed4918-3209-49b1-9f7e-43dbf9cbae36,9982684,79,275755,12947,yellow
32382fe6-1e38-4567-accd-ca33521f7cc8,9982684,80,275755,12947,yellow
c565edde-2b09-4e93-ad79-bce9b01401ba,9982690,29,273227,12622,yellow
72513f15-126e-47e4-8b55-b6c4dddd6c54,9982690,46,77519,14815,yellow
01bfd327-0508-4111-8959-7948b9baa4da,9982692,79,274010,13849,red
e8710f1d-e0fb-43cc-820f-500e990a5ed5,9982692,54,73814,30056,yellow
6911dd34-f42c-4992-bf59-a7043bd82f5d,9982693,81,,12947,yellow
7353955a-85db-418c-998a-b4260ef4708e,9982693,55,72718,14132,yellow
1cdb8104-78df-4f2b-8459-29598ab8f7c2,9982695,29,21748684,15127,yellow
f79f1685-d3f6-4eee-b87c-075ddc654d84,9982695,37,272039,15127,yellow
db2cd084-6ad3-4466-8d01-d26071e63a1c,9982695,37,274534,13673,red
bdaed690-67c7-4f09-a2fe-8cbe9a1fbc3e,9982695,74,273021,13673,yellow
14150e39-c008-4277-a383-31a8aae833bc,9982696,20,275382,12759,yellow
2019ed1c-a669-4b23-b202-ecc62702f0da,9982696,40,67630,12759,yellow
08de078e-be11-4571-902d-3f6011d2a21e,9982696,63,274611,12759,red
0af8ba8c-7daf-4cd1-8ab2-4fe0d2225699,9982696,68,66835,12759,yellow
ab85fdc0-4838-49de-ba44-f4ed822e8270,9982698,24,72924,4563,yellow
9e2440f1-1315-42b3-888d-7601e6255b94,9982698,35,74975,4563,yellow
f12f6b0f-6257-4ca8-a38e-337cafb245c5,9982698,53,60471,4563,yellow
48b322b3-090c-4c62-93aa-79490b29855d,9982698,55,277476,4563,yellow
67ad26c6-2d56-4e32-b15a-47c633b3df83,9982698,24,73524,13261,yellow
0ca9f598-a24f-461b-bcd5-7f7db37a86d5,9982698,72,272074,13261,yellow
ca8d5dd2-22e6-4975-aa95-6bbc5956ea03,9982698,83,314539,13261,yellow
b1ea5e85-9e6c-4aad-98a8-1f17e7ac4c70,9982697,64,,12647,yellow
84a2740f-db75-41a0-8809-f8a33e8859a4,9982697,27,274348,12825,yellow
4e38ddb0-bf78-46b6-bf4c-7c89672e7d4f,9982697,54,274809,12825,yellow
396c2391-c611-43b1-b38e-f8ca84a9d6e9,9982697,68,274348,12825,yellow
d5d3fc1b-b5ef-43b0-bbc7-47b0d088b44b,9982697,73,274372,12825,yellow
12f922d0-1a34-4c50-af1d-46c2db6074f6,9982694,47,276654,12725,yellow
15435402-8a39-4010-93c0-d5caf38d98f7,9982694,56,275713,12725,yellow
fa9adea1-1dd2-428f-a4b7-0983682783b5,9982694,56,276230,12725,yellow
b5e8b8b6-9b3c-4e54-b43b-e9a030a4d88d,9982694,77,76602,12725,yellow
e3a7b9d1-8a8f-4087-9cbc-79db799d119e,9982694,6,74743,9582,yellow
024f625c-4d68-469f-9358-6fcdbc9de790,9982705,33,274076,12759,yellow
b0f4772d-a3de-40db-8d3d-a181e77396a2,9982705,43,77197,12759,yellow
cc0b606c-646e-4040-a9a3-b145590f511e,9982705,67,275382,12759,yellow
b89134ff-79a5-4eae-bd13-3418b5773589,9982705,30,272145,12647,yellow
f40b502a-dd0d-4ab0-815f-4e9760753edd,9982705,34,,12647,yellow
896e9b78-e06c-48a2-88d6-0af9b422045c,9982705,79,275704,12647,yellow
ba55ca91-cf1e-4893-ade8-012aca0b6113,9982700,51,276800,13687,yellow
d3687f74-19a9-4349-8de6-b677ff93c529,9982700,29,,13849,yellow
6e80228d-49ee-4d56-885e-f968e0e110ed,9982700,38,273174,13849,yellow
e89aaeeb-6489-45ed-8401-19405d453e3a,9982700,45,273036,13849,yellow
038cf8e9-f5be-4467-b02b-f486918b42d8,9982706,76,,12825,yellow
4ada4590-81d7-44a0-9e80-05d73e44c0da,9982706,39,272031,4563,yellow
c5fb1f18-4c03-4561-9be1-799013f0279b,9982706,63,72924,4563,yellow
07f82e40-5245-4d80-8f16-2509e7da3b9b,9982702,13,72718,14132,yellow
02968dd0-b708-4b4a-ae34-8ebe5b1d5d0f,9982702,19,276940,12725,yellow
a3ad7a23-ce6a-48b1-a196-1a75d1f9b2c8,9982702,69,,12725,yellow
8e7fa3ba-0037-4132-a0ec-8958f28d0340,9982702,999,,12725,red
ce67ac3a-167b-4fd5-ad1f-6c2899435d06,9982702,999,,12725,red
4c4ddc92-f242-4be2-9f6e-bb829878baa3,9982703,67,276717,15127,yellow
ac46bb14-aa7c-45ae-b57b-3fa24d824e53,9982701,48,78021,12947,yellow
1c785d8f-9dbd-44c2-a4de-50cf4a239a95,9982701,70,275073,12947,yellow
daca0459-bf43-4967-a980-d2ae563b53b3,9982701,80,76471,12947,yellow
1571a5d0-1523-4dd7-8020-b949435f51fe,9982707,18,314539,13261,yellow
aed82135-32a0-4937-9d23-c4bf909d0921,9982704,68,,13673,yellow
41cff764-1538-4f41-b916-62063e61e82b,9982704,74,,13673,yellow
3e4181a5-dc05-4a7f-bb17-1e85a1b89b7b,9982704,79,66338,13673,yellow
eca3e111-3ad8-4f52-96fe-6a2a63ca3b6f,9982704,80,67101,13673,yellow
2133cc83-706b-4c4c-a8b0-c16e4f1fa35d,9982704,73,63344,12803,yellow
1207b340-9e13-40d8-b075-ad77e65d7cba,9982699,32,74024,12622,yellow
1dfd7665-6fd1-44b3-8798-acb3ccd701d1,9982699,70,73985,12622,yellow
de43f67f-fd54-4b05-b3ce-b62a45e44ab6,9982699,56,273366,13927,yellow
0bfac0bc-22a5-4a3e-b919-353e802119ea,9982709,50,,13849,yellow
f092c5bd-2145-429b-8c9c-d8327a545f98,9982709,55,274290,13849,yellow
d2d65bfc-6f41-4706-b7d0-d1d13cec34cc,9982709,56,73531,13849,yellow
fb31dc5a-46af-4adc-a105-c6b123b512fd,9982709,73,75788,13849,yellow
c4e7cdb7-524d-4b4d-a338-c5af72aa43f6,9982709,999,275057,13849,yellow
d887f461-caa6-4229-89b1-b4739cd319c5,9982709,30,275652,12622,yellow
f71e8239-d332-412c-b8d1-71811c0270c7,9982709,32,77354,12622,yellow
3c2ba273-01bb-4e69-86a4-5ae0e95d320f,9982716,61,273346,12825,yellow
48969b8e-fa90-47af-818c-b6505c56d4c2,9982716,77,274556,12825,yellow
df162f31-c6b5-495a-9c92-1b2ba59219bf,9982710,70,,12947,yellow
5938a1a4-7685-4583-8188-babec3b102db,9982708,25,271615,14815,yellow
3b53c979-0202-436f-b513-6da4789cfa71,9982708,76,275240,14815,red
511db730-bbc2-4ba6-b4d7-8f290a5f19c7,9982708,83,315754,14815,yellow
0c71730a-7d71-4328-aed9-01f0bd846a5f,9982708,80,,13927,yellow
31d73ef4-8f9c-437e-b9e4-4b5fbc02db37,9982708,83,273366,13927,yellow
63c96017-186b-46eb-ad85-d4396604ad3b,9982712,52,272039,15127,yellow
5f86ce38-bc81-40ef-95b7-2367e0b6fadd,9982712,70,274122,15127,yellow
b66de036-134f-4486-ba8a-e8cecb859e2e,9982712,34,22611464,14132,yellow
e1e84142-3bd0-4ad6-9a3a-7d142278cf1b,9982712,44,272452,14132,yellow
9746dd6f-9373-49c2-8f0b-cdc46092efcc,9982712,73,276674,14132,yellow
173fec47-f62f-4225-884c-2fede0faa780,9982714,63,273021,13673,yellow
f7bc256e-b2b3-4793-8c46-54c1f468d062,9982711,40,75451,12725,yellow
92bfb6b0-5fa3-4d27-aac1-3022c100722c,9982711,49,276654,12725,yellow
b76c7551-5ce4-4c98-8543-7b4c7f74937a,9982711,53,276364,12725,yellow
4a8c668e-c8d3-4e61-8d40-eb84de105525,9982711,61,275714,12725,yellow
4bc44c3d-5f17-4237-880b-a6da181b7d79,9982711,82,64282,12725,yellow
e0db58ff-395a-41f8-91fc-1b40411fb2eb,9982711,75,73772,30056,yellow
b9035d43-49e6-42c7-8c48-b170a77b9dc4,9982715,55,272031,4563,yellow
1e329bf4-dc86-496a-8395-b4f220dfdae2,9982715,78,271873,4563,yellow
75fbfc8a-88a1-4bbd-bef5-dfd8b9eb660f,9982715,26,275260,12759,yellow
a58b5348-bddc-42ba-b143-a6e591eb3248,9982715,60,77360,12759,yellow
0158faa7-f422-44f8-b2ce-8a65f98ca5ef,9982717,57,276340,13927,yellow
2ceb0062-9ffa-4d1d-9f08-c9b8f8c7189c,9982717,61,274540,13927,yellow
02ee3436-1906-4e95-b3f2-d94d01cd247a,9982717,63,22739776,13927,yellow
24c59e3c-6f4c-43e3-b738-91c9b1f194ae,9982717,82,,13927,yellow
5ae45583-8260-4e44-afb2-2942ca4314ba,9982717,83,,13927,yellow
9e915eab-fb3f-4a61-ab2e-e7c329dce693,9982717,69,289127,13849,yellow
fd9e36c4-45db-4a5e-863c-a30e95fef39c,9982719,82,63243,13687,yellow
b75aec9c-3f31-4680-b482-ee2a4b506aba,9982719,80,276800,13687,yellow
3125b281-7e00-464a-b43f-a379e3813ca7,9982719,20,276940,12725,yellow
685b4bad-743b-4a75-a6e8-83f46c69af54,9982719,85,75451,12725,yellow
233ddf82-bd16-4b21-b8d1-cb1a333a3998,9982722,48,72955,9582,yellow
3f1d4c77-9f77-47a1-ab74-2dbe1bb55b2d,9982722,77,66328,9582,yellow
aa16a424-c278-448b-8a29-b42b505cc039,9982722,42,,12647,yellow
f7c36dfe-2625-40a0-a2a6-5e4c5a63be31,9982722,68,274419,12647,yellow
740f3a8e-dfbc-45d1-bfb7-9d273e884cd5,9982725,41,,12825,red
0b10a37c-1850-407b-bd0a-8acfbe8fc698,9982725,57,276443,14815,yellow
8c5b32d4-05bb-4268-b172-afd24e0c614e,9982725,82,275177,14815,red
6337058a-d833-484f-9bc6-bcf46b61b3bc,9982721,76,276218,14132,yellow
6bbdf010-8842-4444-be35-ce130442533b,9982720,34,61777,30056,yellow
63e64b3d-2051-4c04-9c73-158d67763f23,9982720,37,61777,30056,yellow
0cd33ac2-4cd4-42e6-9fd4-c4453384a332,9982720,62,273452,15127,yellow
0a2ab0f4-9d07-49ae-9fc7-d299a943264e,9982720,77,274461,15127,yellow
d39f58ab-dd2e-403c-8a4e-88102950617f,9982724,67,77459,12759,yellow
491f7e75-e000-4a8f-b549-e8ed4c0d86cd,9982724,83,275417,12759,yellow
6b7a7da1-a221-4336-b99f-c2408d174be2,9982724,999,274076,12759,yellow
6bf47756-71bd-4baf-afe2-967ba1b8f8b2,9982723,41,348811,13673,yellow
8718db89-1a79-4fe8-af27-d4a329514c11,9982723,72,67101,13673,yellow
8cf9ccf3-41e5-4f2e-943c-a0a5cdff2f36,9982723,79,563572,13673,yellow
ac64d5fc-506c-460d-b004-c4ec369a229f,9982723,84,72924,4563,yellow
5ec516b8-ea3c-4b53-af14-ba78892f0452,9982734,17,75354,13849,yellow
f7df4c03-85da-40cd-8afc-0e4eb07d9b7d,9982734,79,274290,13849,yellow
8aca9812-095c-4e6c-baf9-fd1603697249,9982732,72,316446,12622,red
edd0b206-7a7f-4e15-a6d3-64263cbe66bc,9982732,23,276654,12725,yellow
9e6dac28-0de2-4ccb-8b7a-cf2073335f34,9982729,65,272447,14132,yellow
45b283ab-bc5e-434b-abce-34c21d5fd62c,9982729,74,275076,14132,yellow
a049b4f5-7581-40b0-a83a-c3e7fb4af3d0,9982729,82,294183,14132,yellow
df793797-ac42-4aa1-8bf6-00f743756ea6,9982729,47,76982,12647,yellow
2b05c64c-6016-4aae-93d3-7facb2ade920,9982729,83,66910,12647,yellow
94cc9575-5e6c-4828-8b8f-b8899e054793,9982727,36,61308,13261,yellow
877d5dab-4247-4b97-b276-d2676614fc5a,9982727,67,73524,13261,yellow
291454ba-893a-4831-a553-f0596d323fd7,9982726,60,77360,12759,yellow
caf13b20-5cc2-4a89-8303-9cc588902fe8,9982726,62,276934,12759,yellow
4077ecde-ab49-4d56-9d43-aa2f6bf7ae62,9982726,65,275260,12759,yellow
aea41776-9441-4695-a95e-9c87124c8458,9982726,78,274076,12759,yellow
4b1314cf-5e60-4c96-bddd-4f07b2d9153c,9982726,31,274556,12825,yellow
b7b4af2e-eeb0-4513-ae52-d5ae7053769f,9982726,45,274809,12825,yellow
f32677da-9f3e-41f8-b5ce-a976adedfe4b,9982730,27,73626,30056,yellow
0dc9d579-673e-4bf2-8da6-f0e520313a02,9982730,78,73814,30056,yellow
513590a4-dd2a-4078-91b6-bcf4e12f2116,9982730,83,63509,30056,yellow
d7de9361-1873-4319-92cf-e83057a89a4b,9982730,58,63012,12803,yellow
b6fd8193-f669-4d18-ac1d-738a1786a05e,9982730,77,63213,12803,red
1cc28b0d-c4db-4362-b8c1-4d2faf97c822,9982730,78,73615,12803,yellow
fd80e5ff-a3a5-4e91-9ac4-cfb02d19c67f,9982728,17,75044,9582,yellow
f59a439b-b4c7-4e37-b198-4ed73d3e2e92,9982728,45,72748,9582,yellow
5b28e533-ffe0-40f1-97f6-ce68fbf6fc2f,9982728,68,276437,9582,yellow
ec27c1f1-ff7d-4f80-a03e-d6649de088f5,9982728,43,,4563,yellow
9be804ae-ae76-4530-846c-2439f64503a6,9982733,61,277943,13927,yellow
0f450560-9c94-41b0-8016-be9900196876,9982733,67,276606,13927,yellow
bbeb2b9a-0362-40f4-8f67-8012a29c362e,9982733,5,275755,12947,yellow
34d00a56-9583-48e8-b81b-fd8522fa3ea1,9982733,81,74668,12947,yellow
d4344fac-4b1d-4c01-8b34-83d586fcb6d6,9982740,60,63139,12803,yellow
abf4d82a-66f0-48c5-813a-1760b66d0414,9982740,70,63099,13687,yellow
1a656538-25fe-4447-8477-e3aa7ac2ee63,9982743,5,76330,12947,yellow
b8fb8b5c-2ad6-4a53-977a-1713fb1152b9,9982743,52,73670,12947,yellow
cbb45b47-14c4-4bff-8bf6-9a04cefec18c,9982743,58,271678,12947,yellow
64e96916-8cae-4cba-a4cb-e51477d9e911,9982743,60,275755,12947,yellow
0686d914-770f-4d0e-9569-b28acd46f721,9982743,70,,12947,yellow
ac32bab8-3dcd-4b87-a5cd-85f424b7d43b,9982743,70,277830,12947,yellow
707b8457-3f58-4f8a-bd74-daa0b1f043c2,9982743,74,76471,12947,yellow
1c314ed9-b228-4d8f-b7e7-7fb049f1e2e3,9982743,82,67108,12947,yellow
9a097398-e779-487f-83a8-38b1a3362fe7,9982743,80,275073,12947,yellow
00da1a60-e978-441d-9536-e6b372355eea,9982738,49,60471,4563,yellow
dcac4dbd-ef55-488b-bf1c-d2b71fc482bd,9982738,80,393191,4563,yellow
97616b8d-3777-4f74-b106-0fdaec466c25,9982738,18,276137,14132,yellow
db26b2fb-b67d-4907-bb04-667c485ea795,9982738,37,72718,14132,yellow
e87b2eab-534c-4099-88ba-7d54c0c61e54,9982738,57,294183,14132,yellow
5838ecb1-8317-44b0-99c9-9ad18f3e4d91,9982738,80,277881,14132,yellow
841717e4-8a21-4686-9081-74a797117805,9982736,57,274556,12825,yellow
7e999bac-e17e-4d86-a067-b68d4383dde8,9982736,65,274372,12825,yellow
148f46f8-e2f3-473e-8eeb-b149fd71daa7,9982736,80,275513,12825,red
c9c9dabe-8719-4d5c-8caf-15f83e0b9f9e,9982736,3,563572,13673,yellow
fff5c5e7-18c2-4eda-95e3-f42ec73bf984,9982736,65,67101,13673,yellow
9089bc1b-e705-4a11-b3d7-0f994f2efd84,9982742,80,61166,12725,yellow
c35278e4-5543-45fd-a42a-14f95136d310,9982742,86,276230,12725,yellow
152b2a87-2652-49fc-b9a1-7d1e2117a214,9982742,80,275074,13927,yellow
a8d68d7f-6975-42a2-99ad-e6784127df8c,9982741,37,273452,15127,yellow
276a16a2-ec52-416f-98f6-3b482d289aec,9982741,37,21748684,15127,yellow
2de092e8-cb96-4f3b-af25-317ef299233d,9982741,46,22475068,15127,yellow
c7a0795d-c446-48f8-9528-b2db644a5dae,9982741,69,276717,15127,yellow
d184c1fb-b4d0-449c-a89c-c07138f83dd9,9982741,72,347453,15127,yellow
fcdc1efb-6055-4922-88f9-4cac51b5abcb,9982741,64,293258,12622,yellow
bd49332c-0d69-4373-9132-dd0889e54147,9982749,67,73985,12622,yellow
475d4d65-bf04-4432-8d46-8adfb5d40d7d,9982749,78,74024,12622,yellow
b6b5c911-7d76-448a-b5a2-73296de028f2,9982749,63,21912554,12803,yellow
11ff365f-d75b-4bd7-aa51-44a59e35237e,9982749,78,276226,12803,yellow
c5d41c8f-4bac-49da-83ff-9b57c00e7669,9982751,67,274240,13849,yellow
3add62ee-e5f7-40d2-9043-03e2abfc054d,9982751,67,74863,12725,yellow
ed1d1446-cd56-4b27-a4fc-185525b9c7c9,9982744,44,67101,13673,yellow
a08ec370-6d43-4eb5-b0f6-a251c6c309aa,9982744,47,273021,13673,yellow
560bcbde-2d9b-45eb-a275-770d686f8732,9982752,74,74668,12947,red
259c3b5c-e089-4f30-9a47-062132ce70f1,9982752,80,275073,12947,yellow
2610a49d-899f-4cb4-aaa2-e7c0ea3d09c7,9982752,30,77519,14815,yellow
83ba3b97-333f-48b3-9186-6233f9cfa78f,9982752,80,61123,14815,yellow
20a3193a-2433-4c8d-b4f9-a352e3253607,9982750,78,277943,13927,yellow
8be45d80-8604-4c49-ba89-053bd4c8b817,9982750,32,,15127,yellow
17766d38-e136-46b2-8137-5bcdb7ed7148,9982746,52,62024,14132,yellow
fcdc457f-f682-4ed5-b06b-f01e9c2b0e0b,9982746,78,294183,14132,yellow
701ad2e6-aadf-495e-bd38-659c40bded0a,9982746,41,313375,13261,red
48c9d049-3aae-4506-b4ef-71345a168571,9982746,80,60567,13261,yellow
4c3d07cc-52b9-4b8d-928e-a63f48b75ed2,9982747,61,61777,30056,yellow
335a3a8f-cfb1-470e-97bc-f45ad2d444fa,9982748,27,276800,13687,yellow
11d47f9f-95fe-4f32-ae0b-2cec82578bb5,9982748,62,63497,13687,yellow
c28fc244-2185-4653-b0d9-b39464f29c05,9982760,79,67779,15127,yellow
7661e067-7c72-47fd-ba23-febde1ab220e,9982754,20,23055315,12759,yellow
0201f4de-29fe-4438-99b2-0f002ef1440c,9982759,49,22739776,13927,yellow
9fff75ae-7b44-4276-b441-21cce4793cc6,9982757,44,273953,4563,yellow
1e6e7f04-883b-401a-8a8e-ec288927d821,9982757,80,393191,4563,yellow
e5a2a0d1-1e4e-4d6d-aac8-d9046ebced17,9982757,999,276714,4563,yellow
9056bd89-82ef-4fca-a1e6-88d4e1c8d483,9982757,999,276714,4563,red
1dd4a7c7-de5b-45d6-af1f-1c262fab590c,9982757,70,272547,13687,yellow
577d8e41-53b0-4337-b272-3b082a43c0e4,9982757,999,67525,13687,yellow
4ffa7370-d5cc-4ae1-be46-af60005043e8,9982758,70,61555,12647,yellow
4267fa17-c61b-42b3-b9df-3186cb5e6c3c,9982758,76,313646,12647,yellow
4fb01475-6a64-48b2-ba6f-a29381278290,9982761,44,275667,12725,yellow
7598c804-96cf-488c-ab76-97b2eee5ed1e,9982761,71,276940,12725,yellow
4122df1e-44a5-4571-b10d-916b07d59729,9982761,77,75936,12725,yellow
20e311eb-8119-4700-ae40-b3c2cb747df5,9982761,63,73670,12947,yellow
30b5ff61-d393-44f4-b78c-8b670ff5a6ab,9982755,66,274809,12825,yellow
5c08740d-91d7-4fd7-9b2a-f6912e4c73d4,9982755,67,294183,14132,yellow
9470a0f9-5254-4ff5-86f5-090ecc93b0c9,9982755,70,62024,14132,yellow
54bf00fe-d66d-4b2d-b017-4e4820d54699,9982756,79,,13261,yellow
db0e01d2-1602-4fa8-8654-7f6b22ddf83a,9982756,79,271942,13261,red
ecdcfb45-8186-4151-900f-950bd0ac0e85,9982756,79,275502,13261,yellow
a9468eff-f7a2-4b56-ab60-0ccf7450a780,9982756,60,73626,30056,yellow
90c033bc-e4fa-4364-93c1-da69cc564bb7,9982756,79,61777,30056,yellow
fc4b2caa-f606-4ae4-a1ef-8a29e6ad7c6c,9982753,82,275240,14815,red
87588963-b021-4f17-9917-e7c4c3b45f91,9982753,999,,14815,red
0b640b12-5965-446e-8c13-1c52863ae9ef,9982768,18,272001,13849,yellow
fe93f078-903a-42a5-a365-d7415c1cb02a,9982770,14,75451,12725,yellow
09a51f97-4025-4b43-94ac-c72fb03641c9,9982770,21,75936,12725,yellow
90e3c683-f0e8-41fb-bd6b-42b1c98d9d84,9982770,51,275714,12725,yellow
50cdc973-bb8d-4604-b558-7523cb92242a,9982770,44,74501,14815,yellow
5603cbec-f91d-4afb-a8ab-bc7a17c18447,9982770,68,77519,14815,yellow
3a908ffd-eadf-4cb1-be36-74b5df027883,9982770,78,271615,14815,yellow
2d4d72c6-5a55-43a3-ae04-508900635c45,9982770,82,315754,14815,yellow
f6afdab9-f3d7-4179-9a5d-93772fb2618a,9982763,18,276218,14132,yellow
ac61640d-9541-4e1c-9021-c2a980c0fad0,9982763,20,277884,14132,yellow
c1c9acf0-9dd8-4386-b702-37e3a652a07a,9982763,21,,14132,red
b15afb9b-046b-461a-99b1-a379c95f8a50,9982763,64,72718,14132,yellow
5d10c7a3-23a7-4764-9651-cae310fc18a1,9982763,68,370597,14132,yellow
0ed20e60-c491-4957-b88f-c8b3a8532b5d,9982763,37,23055315,12759,yellow
c41749d9-e881-4926-97f3-ed8679ccc9a5,9982763,39,274075,12759,yellow
724b797b-3f17-463e-a30e-466cfa59d2c4,9982767,71,291962,13927,yellow
6780008f-2920-49c7-9b73-9fd719a33548,9982767,78,276340,13927,yellow
0072c9f8-971e-47ab-8ef3-343d9c380c25,9982767,80,275074,13927,yellow
d7e100cf-ef78-4412-b14b-65000c4cb46a,9982767,84,22739776,13927,yellow
58a98804-6f74-480a-9093-9485a1ef4a95,9982767,47,,12647,yellow
92f256b7-adea-49f0-b8a1-0cf80015cd37,9982767,47,271895,12647,yellow
f441e0a8-d700-444a-a872-5eaaaa3e699a,9982767,84,274419,12647,yellow
4a4882db-2b2a-4a03-955b-add48adac3dc,9982767,999,61555,12647,red
3c68e70e-645b-407c-8a23-c7f53adbec7e,9982762,39,77889,9582,yellow
ce0cfdf8-b975-4191-898c-dda7bc744bf0,9982762,46,74197,9582,yellow
3a54556c-7d40-4ea6-be8f-2006c5b9bf0c,9982762,53,74743,9582,yellow
569b56c9-3349-4db0-8291-16dfebc3dfa0,9982762,12,73458,13673,yellow
52b048f8-5765-4707-9a79-1d92cc335415,9982762,47,66338,13673,yellow
56d4da39-cc65-40d2-bdfd-ec0321049db7,9982762,67,563572,13673,yellow
c2be0a13-d1bf-4604-abc8-4277e09edebe,9982762,76,348811,13673,yellow
1438e3fb-6ac0-488e-ac6d-04c7fac43f83,9982762,80,275254,13673,yellow
193c5951-5730-4036-8be7-22357eb2f547,9982762,80,,13673,red
0d2c6744-826e-4f69-a024-b1c9fa23f724,9982769,7,,15127,yellow
c06b1225-1750-4501-9419-435ab5234336,9982769,8,,15127,yellow
c3d16c1e-c296-4054-b779-5ea747050413,9982769,48,22475061,15127,yellow
d2949657-9f8d-49be-affe-d0c8e19a6333,9982764,78,73814,30056,yellow
f9f13453-c31b-477d-8698-dd9de165534c,9982764,89,,12825,yellow
b44c1f9e-1940-442e-9d11-70f6a39ff43d,9982765,22,348253,13261,yellow
045afdd0-e8bb-463c-b100-8f975d6f4bef,9982765,46,385434,13261,yellow
db9772b6-6143-40e3-aabf-b75d31029bb4,9982777,33,273108,12647,yellow
c04d78e0-6937-40c8-8b38-3e95e994de6e,9982777,44,73531,13849,yellow
f945bdce-46bf-4905-a9a3-66cebc6ab21b,9982777,44,75354,13849,yellow
ad908213-d63f-47cf-a09d-3f27d972ebff,9982778,84,21912554,12803,yellow
cf0f6643-ea37-4852-a714-e3fecfb11604,9982778,83,76330,12947,yellow
464e873f-3b15-4e1e-a665-688eb0dc8140,9982778,84,,12947,yellow
bb9c81c7-7301-4d40-a62d-a729424c61be,9982778,85,,12947,yellow
9afff55a-7b20-4908-ade9-e0f09cbd2783,9982775,83,274416,13261,yellow
7ef94da3-b77a-4c21-b3d3-05d44ebac4e5,9982775,50,74097,12622,yellow
8588c2ce-9f18-4ca6-aeeb-161352dc5364,9982774,52,273346,12825,yellow
2067e3ed-5744-4a38-b66b-fd9855c42322,9982779,80,22274383,12725,yellow
22061018-88c9-49c2-a928-180cf37c476a,9982773,49,66835,12759,yellow
